time,voltage
1.6797968788E-03,4.196800E-01
1.6798218788E-03,4.197700E-01
1.6798468788E-03,4.200200E-01
1.6798718788E-03,4.204400E-01
1.6798968788E-03,4.209500E-01
1.6799218788E-03,4.215400E-01
1.6799468788E-03,4.220500E-01
1.6799718788E-03,4.223900E-01
1.6799968788E-03,4.225600E-01
1.6800218788E-03,4.226400E-01
1.6800468788E-03,4.227300E-01
1.6800718788E-03,4.227300E-01
1.6800968788E-03,4.226400E-01
1.6801218788E-03,4.225600E-01
1.6801468788E-03,4.223900E-01
1.6801718788E-03,4.221300E-01
1.6801968788E-03,4.219600E-01
1.6802218788E-03,4.217100E-01
1.6802468788E-03,4.214600E-01
1.6802718788E-03,4.212900E-01
1.6802968788E-03,4.212900E-01
1.6803218788E-03,4.213700E-01
1.6803468788E-03,4.214600E-01
1.6803718788E-03,4.214600E-01
1.6803968788E-03,4.214600E-01
1.6804218788E-03,4.212900E-01
1.6804468788E-03,4.212000E-01
1.6804718788E-03,4.210300E-01
1.6804968788E-03,4.210300E-01
1.6805218788E-03,4.211200E-01
1.6805468788E-03,4.213700E-01
1.6805718788E-03,4.214600E-01
1.6805968788E-03,4.214600E-01
1.6806218788E-03,4.212000E-01
1.6806468788E-03,4.209500E-01
1.6806718788E-03,4.205300E-01
1.6806968788E-03,4.201900E-01
1.6807218788E-03,4.199300E-01
1.6807468788E-03,4.198500E-01
1.6807718788E-03,4.197700E-01
1.6807968788E-03,4.199300E-01
1.6808218788E-03,4.201900E-01
1.6808468788E-03,4.204400E-01
1.6808718788E-03,4.207800E-01
1.6808968788E-03,4.209500E-01
1.6809218788E-03,4.209500E-01
1.6809468788E-03,4.207800E-01
1.6809718788E-03,4.205300E-01
1.6809968788E-03,4.202700E-01
1.6810218788E-03,4.200200E-01
1.6810468788E-03,4.198500E-01
1.6810718788E-03,4.197700E-01
1.6810968788E-03,4.198500E-01
1.6811218788E-03,4.199300E-01
1.6811468788E-03,4.200200E-01
1.6811718788E-03,4.199300E-01
1.6811968788E-03,4.196800E-01
1.6812218788E-03,4.195100E-01
1.6812468788E-03,4.194300E-01
1.6812718788E-03,4.194300E-01
1.6812968788E-03,4.194300E-01
1.6813218788E-03,4.194300E-01
1.6813468788E-03,4.195100E-01
1.6813718788E-03,4.196800E-01
1.6813968788E-03,4.200200E-01
1.6814218788E-03,4.203600E-01
1.6814468788E-03,4.207000E-01
1.6814718788E-03,4.210300E-01
1.6814968788E-03,4.213700E-01
1.6815218788E-03,4.216300E-01
1.6815468788E-03,4.216300E-01
1.6815718788E-03,4.215400E-01
1.6815968788E-03,4.213700E-01
1.6816218788E-03,4.212900E-01
1.6816468788E-03,4.212000E-01
1.6816718788E-03,4.212900E-01
1.6816968788E-03,4.212900E-01
1.6817218788E-03,4.212900E-01
1.6817468788E-03,4.212000E-01
1.6817718788E-03,4.209500E-01
1.6817968788E-03,4.207000E-01
1.6818218788E-03,4.204400E-01
1.6818468788E-03,4.202700E-01
1.6818718788E-03,4.201000E-01
1.6818968788E-03,4.200200E-01
1.6819218788E-03,4.199300E-01
1.6819468788E-03,4.198500E-01
1.6819718788E-03,4.200200E-01
1.6819968788E-03,4.201900E-01
1.6820218788E-03,4.203600E-01
1.6820468788E-03,4.205300E-01
1.6820718788E-03,4.206100E-01
1.6820968788E-03,4.205300E-01
1.6821218788E-03,4.204400E-01
1.6821468788E-03,4.203600E-01
1.6821718788E-03,4.205300E-01
1.6821968788E-03,4.207000E-01
1.6822218788E-03,4.209500E-01
1.6822468788E-03,4.211200E-01
1.6822718788E-03,4.212000E-01
1.6822968788E-03,4.211200E-01
1.6823218788E-03,4.210300E-01
1.6823468788E-03,4.209500E-01
1.6823718788E-03,4.209500E-01
1.6823968788E-03,4.208700E-01
1.6824218788E-03,4.207000E-01
1.6824468788E-03,4.204400E-01
1.6824718788E-03,4.201900E-01
1.6824968788E-03,4.201000E-01
1.6825218788E-03,4.202700E-01
1.6825468788E-03,4.205300E-01
1.6825718788E-03,4.207800E-01
1.6825968788E-03,4.210300E-01
1.6826218788E-03,4.212000E-01
1.6826468788E-03,4.212900E-01
1.6826718788E-03,4.211200E-01
1.6826968788E-03,4.209500E-01
1.6827218788E-03,4.206100E-01
1.6827468788E-03,4.201000E-01
1.6827718788E-03,4.196000E-01
1.6827968788E-03,4.191700E-01
1.6828218788E-03,4.189200E-01
1.6828468788E-03,4.186700E-01
1.6828718788E-03,4.185800E-01
1.6828968788E-03,4.185800E-01
1.6829218788E-03,4.188300E-01
1.6829468788E-03,4.192600E-01
1.6829718788E-03,4.196800E-01
1.6829968788E-03,4.201000E-01
1.6830218788E-03,4.203600E-01
1.6830468788E-03,4.205300E-01
1.6830718788E-03,4.206100E-01
1.6830968788E-03,4.207800E-01
1.6831218788E-03,4.208700E-01
1.6831468788E-03,4.208700E-01
1.6831718788E-03,4.207800E-01
1.6831968788E-03,4.206100E-01
1.6832218788E-03,4.203600E-01
1.6832468788E-03,4.201900E-01
1.6832718788E-03,4.200200E-01
1.6832968788E-03,4.198500E-01
1.6833218788E-03,4.196800E-01
1.6833468788E-03,4.194300E-01
1.6833718788E-03,4.192600E-01
1.6833968788E-03,4.190900E-01
1.6834218788E-03,4.191700E-01
1.6834468788E-03,4.193400E-01
1.6834718788E-03,4.196000E-01
1.6834968788E-03,4.198500E-01
1.6835218788E-03,4.200200E-01
1.6835468788E-03,4.202700E-01
1.6835718788E-03,4.205300E-01
1.6835968788E-03,4.207800E-01
1.6836218788E-03,4.210300E-01
1.6836468788E-03,4.212000E-01
1.6836718788E-03,4.214600E-01
1.6836968788E-03,4.216300E-01
1.6837218788E-03,4.216300E-01
1.6837468788E-03,4.215400E-01
1.6837718788E-03,4.212000E-01
1.6837968788E-03,4.208700E-01
1.6838218788E-03,4.207000E-01
1.6838468788E-03,4.206100E-01
1.6838718788E-03,4.207000E-01
1.6838968788E-03,4.208700E-01
1.6839218788E-03,4.210300E-01
1.6839468788E-03,4.211200E-01
1.6839718788E-03,4.211200E-01
1.6839968788E-03,4.210300E-01
1.6840218788E-03,4.208700E-01
1.6840468788E-03,4.206100E-01
1.6840718788E-03,4.202700E-01
1.6840968788E-03,4.199300E-01
1.6841218788E-03,4.196800E-01
1.6841468788E-03,4.196000E-01
1.6841718788E-03,4.196800E-01
1.6841968788E-03,4.198500E-01
1.6842218788E-03,4.200200E-01
1.6842468788E-03,4.201900E-01
1.6842718788E-03,4.202700E-01
1.6842968788E-03,4.204400E-01
1.6843218788E-03,4.205300E-01
1.6843468788E-03,4.207000E-01
1.6843718788E-03,4.207000E-01
1.6843968788E-03,4.207800E-01
1.6844218788E-03,4.207800E-01
1.6844468788E-03,4.207800E-01
1.6844718788E-03,4.207000E-01
1.6844968788E-03,4.206100E-01
1.6845218788E-03,4.205300E-01
1.6845468788E-03,4.203600E-01
1.6845718788E-03,4.202700E-01
1.6845968788E-03,4.201900E-01
1.6846218788E-03,4.201000E-01
1.6846468788E-03,4.201000E-01
1.6846718788E-03,4.202700E-01
1.6846968788E-03,4.206100E-01
1.6847218788E-03,4.209500E-01
1.6847468788E-03,4.213700E-01
1.6847718788E-03,4.216300E-01
1.6847968788E-03,4.217100E-01
1.6848218788E-03,4.217100E-01
1.6848468788E-03,4.216300E-01
1.6848718788E-03,4.215400E-01
1.6848968788E-03,4.212900E-01
1.6849218788E-03,4.209500E-01
1.6849468788E-03,4.204400E-01
1.6849718788E-03,4.199300E-01
1.6849968788E-03,4.196000E-01
1.6850218788E-03,4.194300E-01
1.6850468788E-03,4.194300E-01
1.6850718788E-03,4.196800E-01
1.6850968788E-03,4.200200E-01
1.6851218788E-03,4.204400E-01
1.6851468788E-03,4.206100E-01
1.6851718788E-03,4.206100E-01
1.6851968788E-03,4.204400E-01
1.6852218788E-03,4.201900E-01
1.6852468788E-03,4.199300E-01
1.6852718788E-03,4.198500E-01
1.6852968788E-03,4.197700E-01
1.6853218788E-03,4.198500E-01
1.6853468788E-03,4.198500E-01
1.6853718788E-03,4.198500E-01
1.6853968788E-03,4.196800E-01
1.6854218788E-03,4.195100E-01
1.6854468788E-03,4.193400E-01
1.6854718788E-03,4.191700E-01
1.6854968788E-03,4.190900E-01
1.6855218788E-03,4.191700E-01
1.6855468788E-03,4.192600E-01
1.6855718788E-03,4.192600E-01
1.6855968788E-03,4.192600E-01
1.6856218788E-03,4.193400E-01
1.6856468788E-03,4.196000E-01
1.6856718788E-03,4.199300E-01
1.6856968788E-03,4.202700E-01
1.6857218788E-03,4.207000E-01
1.6857468788E-03,4.211200E-01
1.6857718788E-03,4.212900E-01
1.6857968788E-03,4.213700E-01
1.6858218788E-03,4.211200E-01
1.6858468788E-03,4.208700E-01
1.6858718788E-03,4.206100E-01
1.6858968788E-03,4.205300E-01
1.6859218788E-03,4.206100E-01
1.6859468788E-03,4.207800E-01
1.6859718788E-03,4.208700E-01
1.6859968788E-03,4.208700E-01
1.6860218788E-03,4.207000E-01
1.6860468788E-03,4.203600E-01
1.6860718788E-03,4.201000E-01
1.6860968788E-03,4.197700E-01
1.6861218788E-03,4.196000E-01
1.6861468788E-03,4.194300E-01
1.6861718788E-03,4.194300E-01
1.6861968788E-03,4.195100E-01
1.6862218788E-03,4.196000E-01
1.6862468788E-03,4.197700E-01
1.6862718788E-03,4.198500E-01
1.6862968788E-03,4.201000E-01
1.6863218788E-03,4.203600E-01
1.6863468788E-03,4.207000E-01
1.6863718788E-03,4.210300E-01
1.6863968788E-03,4.214600E-01
1.6864218788E-03,4.218800E-01
1.6864468788E-03,4.222200E-01
1.6864718788E-03,4.223000E-01
1.6864968788E-03,4.222200E-01
1.6865218788E-03,4.218800E-01
1.6865468788E-03,4.214600E-01
1.6865718788E-03,4.209500E-01
1.6865968788E-03,4.205300E-01
1.6866218788E-03,4.202700E-01
1.6866468788E-03,4.202700E-01
1.6866718788E-03,4.203600E-01
1.6866968788E-03,4.203600E-01
1.6867218788E-03,4.202700E-01
1.6867468788E-03,4.202700E-01
1.6867718788E-03,4.201900E-01
1.6867968788E-03,4.201000E-01
1.6868218788E-03,4.201000E-01
1.6868468788E-03,4.201000E-01
1.6868718788E-03,4.201900E-01
1.6868968788E-03,4.204400E-01
1.6869218788E-03,4.207000E-01
1.6869468788E-03,4.208700E-01
1.6869718788E-03,4.208700E-01
1.6869968788E-03,4.207000E-01
1.6870218788E-03,4.204400E-01
1.6870468788E-03,4.202700E-01
1.6870718788E-03,4.202700E-01
1.6870968788E-03,4.204400E-01
1.6871218788E-03,4.207800E-01
1.6871468788E-03,4.211200E-01
1.6871718788E-03,4.213700E-01
1.6871968788E-03,4.215400E-01
1.6872218788E-03,4.215400E-01
1.6872468788E-03,4.215400E-01
1.6872718788E-03,4.213700E-01
1.6872968788E-03,4.212900E-01
1.6873218788E-03,4.213700E-01
1.6873468788E-03,4.214600E-01
1.6873718788E-03,4.214600E-01
1.6873968788E-03,4.213700E-01
1.6874218788E-03,4.212900E-01
1.6874468788E-03,4.211200E-01
1.6874718788E-03,4.209500E-01
1.6874968788E-03,4.207800E-01
1.6875218788E-03,4.207800E-01
1.6875468788E-03,4.209500E-01
1.6875718788E-03,4.212900E-01
1.6875968788E-03,4.216300E-01
1.6876218788E-03,4.218800E-01
1.6876468788E-03,4.219600E-01
1.6876718788E-03,4.218800E-01
1.6876968788E-03,4.218800E-01
1.6877218788E-03,4.218800E-01
1.6877468788E-03,4.218000E-01
1.6877718788E-03,4.215400E-01
1.6877968788E-03,4.212900E-01
1.6878218788E-03,4.210300E-01
1.6878468788E-03,4.209500E-01
1.6878718788E-03,4.207800E-01
1.6878968788E-03,4.206100E-01
1.6879218788E-03,4.204400E-01
1.6879468788E-03,4.202700E-01
1.6879718788E-03,4.201900E-01
1.6879968788E-03,4.201900E-01
1.6880218788E-03,4.201900E-01
1.6880468788E-03,4.201000E-01
1.6880718788E-03,4.199300E-01
1.6880968788E-03,4.196800E-01
1.6881218788E-03,4.194300E-01
1.6881468788E-03,4.190900E-01
1.6881718788E-03,4.190000E-01
1.6881968788E-03,4.190900E-01
1.6882218788E-03,4.193400E-01
1.6882468788E-03,4.196800E-01
1.6882718788E-03,4.201000E-01
1.6882968788E-03,4.204400E-01
1.6883218788E-03,4.206100E-01
1.6883468788E-03,4.207000E-01
1.6883718788E-03,4.207000E-01
1.6883968788E-03,4.205300E-01
1.6884218788E-03,4.202700E-01
1.6884468788E-03,4.200200E-01
1.6884718788E-03,4.197700E-01
1.6884968788E-03,4.194300E-01
1.6885218788E-03,4.192600E-01
1.6885468788E-03,4.191700E-01
1.6885718788E-03,4.193400E-01
1.6885968788E-03,4.196000E-01
1.6886218788E-03,4.200200E-01
1.6886468788E-03,4.206100E-01
1.6886718788E-03,4.212000E-01
1.6886968788E-03,4.216300E-01
1.6887218788E-03,4.218800E-01
1.6887468788E-03,4.217100E-01
1.6887718788E-03,4.212900E-01
1.6887968788E-03,4.208700E-01
1.6888218788E-03,4.204400E-01
1.6888468788E-03,4.201000E-01
1.6888718788E-03,4.198500E-01
1.6888968788E-03,4.196800E-01
1.6889218788E-03,4.196000E-01
1.6889468788E-03,4.196800E-01
1.6889718788E-03,4.199300E-01
1.6889968788E-03,4.201000E-01
1.6890218788E-03,4.203600E-01
1.6890468788E-03,4.206100E-01
1.6890718788E-03,4.209500E-01
1.6890968788E-03,4.212900E-01
1.6891218788E-03,4.216300E-01
1.6891468788E-03,4.218800E-01
1.6891718788E-03,4.219600E-01
1.6891968788E-03,4.219600E-01
1.6892218788E-03,4.218000E-01
1.6892468788E-03,4.214600E-01
1.6892718788E-03,4.211200E-01
1.6892968788E-03,4.205300E-01
1.6893218788E-03,4.200200E-01
1.6893468788E-03,4.195100E-01
1.6893718788E-03,4.191700E-01
1.6893968788E-03,4.189200E-01
1.6894218788E-03,4.186700E-01
1.6894468788E-03,4.184100E-01
1.6894718788E-03,4.182400E-01
1.6894968788E-03,4.182400E-01
1.6895218788E-03,4.184100E-01
1.6895468788E-03,4.186700E-01
1.6895718788E-03,4.190900E-01
1.6895968788E-03,4.194300E-01
1.6896218788E-03,4.197700E-01
1.6896468788E-03,4.200200E-01
1.6896718788E-03,4.202700E-01
1.6896968788E-03,4.205300E-01
1.6897218788E-03,4.209500E-01
1.6897468788E-03,4.214600E-01
1.6897718788E-03,4.218000E-01
1.6897968788E-03,4.220500E-01
1.6898218788E-03,4.220500E-01
1.6898468788E-03,4.219600E-01
1.6898718788E-03,4.216300E-01
1.6898968788E-03,4.212900E-01
1.6899218788E-03,4.210300E-01
1.6899468788E-03,4.209500E-01
1.6899718788E-03,4.210300E-01
1.6899968788E-03,4.211200E-01
1.6900218788E-03,4.212000E-01
1.6900468788E-03,4.212000E-01
1.6900718788E-03,4.212900E-01
1.6900968788E-03,4.213700E-01
1.6901218788E-03,4.215400E-01
1.6901468788E-03,4.217100E-01
1.6901718788E-03,4.218800E-01
1.6901968788E-03,4.220500E-01
1.6902218788E-03,4.220500E-01
1.6902468788E-03,4.220500E-01
1.6902718788E-03,4.218800E-01
1.6902968788E-03,4.217100E-01
1.6903218788E-03,4.216300E-01
1.6903468788E-03,4.215400E-01
1.6903718788E-03,4.214600E-01
1.6903968788E-03,4.214600E-01
1.6904218788E-03,4.213700E-01
1.6904468788E-03,4.212900E-01
1.6904718788E-03,4.212900E-01
1.6904968788E-03,4.212900E-01
1.6905218788E-03,4.214600E-01
1.6905468788E-03,4.217100E-01
1.6905718788E-03,4.221300E-01
1.6905968788E-03,4.225600E-01
1.6906218788E-03,4.229000E-01
1.6906468788E-03,4.229000E-01
1.6906718788E-03,4.228100E-01
1.6906968788E-03,4.224700E-01
1.6907218788E-03,4.220500E-01
1.6907468788E-03,4.218000E-01
1.6907718788E-03,4.216300E-01
1.6907968788E-03,4.215400E-01
1.6908218788E-03,4.215400E-01
1.6908468788E-03,4.213700E-01
1.6908718788E-03,4.210300E-01
1.6908968788E-03,4.206100E-01
1.6909218788E-03,4.201900E-01
1.6909468788E-03,4.201000E-01
1.6909718788E-03,4.201900E-01
1.6909968788E-03,4.203600E-01
1.6910218788E-03,4.207000E-01
1.6910468788E-03,4.210300E-01
1.6910718788E-03,4.213700E-01
1.6910968788E-03,4.216300E-01
1.6911218788E-03,4.215400E-01
1.6911468788E-03,4.213700E-01
1.6911718788E-03,4.212000E-01
1.6911968788E-03,4.211200E-01
1.6912218788E-03,4.211200E-01
1.6912468788E-03,4.209500E-01
1.6912718788E-03,4.207000E-01
1.6912968788E-03,4.204400E-01
1.6913218788E-03,4.202700E-01
1.6913468788E-03,4.202700E-01
1.6913718788E-03,4.203600E-01
1.6913968788E-03,4.204400E-01
1.6914218788E-03,4.205300E-01
1.6914468788E-03,4.207000E-01
1.6914718788E-03,4.207800E-01
1.6914968788E-03,4.208700E-01
1.6915218788E-03,4.209500E-01
1.6915468788E-03,4.211200E-01
1.6915718788E-03,4.211200E-01
1.6915968788E-03,4.211200E-01
1.6916218788E-03,4.209500E-01
1.6916468788E-03,4.208700E-01
1.6916718788E-03,4.207800E-01
1.6916968788E-03,4.207000E-01
1.6917218788E-03,4.205300E-01
1.6917468788E-03,4.204400E-01
1.6917718788E-03,4.203600E-01
1.6917968788E-03,4.201900E-01
1.6918218788E-03,4.201900E-01
1.6918468788E-03,4.202700E-01
1.6918718788E-03,4.205300E-01
1.6918968788E-03,4.207000E-01
1.6919218788E-03,4.208700E-01
1.6919468788E-03,4.209500E-01
1.6919718788E-03,4.209500E-01
1.6919968788E-03,4.209500E-01
1.6920218788E-03,4.209500E-01
1.6920468788E-03,4.210300E-01
1.6920718788E-03,4.211200E-01
1.6920968788E-03,4.212000E-01
1.6921218788E-03,4.212900E-01
1.6921468788E-03,4.214600E-01
1.6921718788E-03,4.217100E-01
1.6921968788E-03,4.219600E-01
1.6922218788E-03,4.221300E-01
1.6922468788E-03,4.220500E-01
1.6922718788E-03,4.218800E-01
1.6922968788E-03,4.217100E-01
1.6923218788E-03,4.213700E-01
1.6923468788E-03,4.211200E-01
1.6923718788E-03,4.208700E-01
1.6923968788E-03,4.208700E-01
1.6924218788E-03,4.209500E-01
1.6924468788E-03,4.211200E-01
1.6924718788E-03,4.212900E-01
1.6924968788E-03,4.214600E-01
1.6925218788E-03,4.214600E-01
1.6925468788E-03,4.213700E-01
1.6925718788E-03,4.212000E-01
1.6925968788E-03,4.209500E-01
1.6926218788E-03,4.206100E-01
1.6926468788E-03,4.202700E-01
1.6926718788E-03,4.201000E-01
1.6926968788E-03,4.199300E-01
1.6927218788E-03,4.198500E-01
1.6927468788E-03,4.198500E-01
1.6927718788E-03,4.200200E-01
1.6927968788E-03,4.202700E-01
1.6928218788E-03,4.205300E-01
1.6928468788E-03,4.208700E-01
1.6928718788E-03,4.211200E-01
1.6928968788E-03,4.212900E-01
1.6929218788E-03,4.213700E-01
1.6929468788E-03,4.216300E-01
1.6929718788E-03,4.218800E-01
1.6929968788E-03,4.220500E-01
1.6930218788E-03,4.221300E-01
1.6930468788E-03,4.220500E-01
1.6930718788E-03,4.218800E-01
1.6930968788E-03,4.216300E-01
1.6931218788E-03,4.212900E-01
1.6931468788E-03,4.211200E-01
1.6931718788E-03,4.209500E-01
1.6931968788E-03,4.208700E-01
1.6932218788E-03,4.207800E-01
1.6932468788E-03,4.207000E-01
1.6932718788E-03,4.206100E-01
1.6932968788E-03,4.204400E-01
1.6933218788E-03,4.201900E-01
1.6933468788E-03,4.200200E-01
1.6933718788E-03,4.200200E-01
1.6933968788E-03,4.200200E-01
1.6934218788E-03,4.201000E-01
1.6934468788E-03,4.201900E-01
1.6934718788E-03,4.201900E-01
1.6934968788E-03,4.201900E-01
1.6935218788E-03,4.202700E-01
1.6935468788E-03,4.205300E-01
1.6935718788E-03,4.207800E-01
1.6935968788E-03,4.211200E-01
1.6936218788E-03,4.213700E-01
1.6936468788E-03,4.214600E-01
1.6936718788E-03,4.212900E-01
1.6936968788E-03,4.210300E-01
1.6937218788E-03,4.208700E-01
1.6937468788E-03,4.206100E-01
1.6937718788E-03,4.203600E-01
1.6937968788E-03,4.200200E-01
1.6938218788E-03,4.198500E-01
1.6938468788E-03,4.197700E-01
1.6938718788E-03,4.196800E-01
1.6938968788E-03,4.196000E-01
1.6939218788E-03,4.196800E-01
1.6939468788E-03,4.198500E-01
1.6939718788E-03,4.201900E-01
1.6939968788E-03,4.207000E-01
1.6940218788E-03,4.212000E-01
1.6940468788E-03,4.215400E-01
1.6940718788E-03,4.217100E-01
1.6940968788E-03,4.216300E-01
1.6941218788E-03,4.213700E-01
1.6941468788E-03,4.208700E-01
1.6941718788E-03,4.203600E-01
1.6941968788E-03,4.199300E-01
1.6942218788E-03,4.196000E-01
1.6942468788E-03,4.193400E-01
1.6942718788E-03,4.191700E-01
1.6942968788E-03,4.190900E-01
1.6943218788E-03,4.190900E-01
1.6943468788E-03,4.192600E-01
1.6943718788E-03,4.195100E-01
1.6943968788E-03,4.198500E-01
1.6944218788E-03,4.201900E-01
1.6944468788E-03,4.203600E-01
1.6944718788E-03,4.205300E-01
1.6944968788E-03,4.207000E-01
1.6945218788E-03,4.208700E-01
1.6945468788E-03,4.209500E-01
1.6945718788E-03,4.211200E-01
1.6945968788E-03,4.212000E-01
1.6946218788E-03,4.213700E-01
1.6946468788E-03,4.213700E-01
1.6946718788E-03,4.212900E-01
1.6946968788E-03,4.211200E-01
1.6947218788E-03,4.209500E-01
1.6947468788E-03,4.209500E-01
1.6947718788E-03,4.211200E-01
1.6947968788E-03,4.212900E-01
1.6948218788E-03,4.212000E-01
1.6948468788E-03,4.210300E-01
1.6948718788E-03,4.207800E-01
1.6948968788E-03,4.204400E-01
1.6949218788E-03,4.201900E-01
1.6949468788E-03,4.200200E-01
1.6949718788E-03,4.200200E-01
1.6949968788E-03,4.200200E-01
1.6950218788E-03,4.200200E-01
1.6950468788E-03,4.200200E-01
1.6950718788E-03,4.200200E-01
1.6950968788E-03,4.201000E-01
1.6951218788E-03,4.201900E-01
1.6951468788E-03,4.203600E-01
1.6951718788E-03,4.205300E-01
1.6951968788E-03,4.205300E-01
1.6952218788E-03,4.206100E-01
1.6952468788E-03,4.207000E-01
1.6952718788E-03,4.207000E-01
1.6952968788E-03,4.206100E-01
1.6953218788E-03,4.205300E-01
1.6953468788E-03,4.203600E-01
1.6953718788E-03,4.201900E-01
1.6953968788E-03,4.199300E-01
1.6954218788E-03,4.196800E-01
1.6954468788E-03,4.196800E-01
1.6954718788E-03,4.198500E-01
1.6954968788E-03,4.201900E-01
1.6955218788E-03,4.207000E-01
1.6955468788E-03,4.212000E-01
1.6955718788E-03,4.215400E-01
1.6955968788E-03,4.218000E-01
1.6956218788E-03,4.218000E-01
1.6956468788E-03,4.215400E-01
1.6956718788E-03,4.212000E-01
1.6956968788E-03,4.207800E-01
1.6957218788E-03,4.204400E-01
1.6957468788E-03,4.202700E-01
1.6957718788E-03,4.201000E-01
1.6957968788E-03,4.200200E-01
1.6958218788E-03,4.201000E-01
1.6958468788E-03,4.202700E-01
1.6958718788E-03,4.204400E-01
1.6958968788E-03,4.206100E-01
1.6959218788E-03,4.207800E-01
1.6959468788E-03,4.207800E-01
1.6959718788E-03,4.207800E-01
1.6959968788E-03,4.207800E-01
1.6960218788E-03,4.207000E-01
1.6960468788E-03,4.207000E-01
1.6960718788E-03,4.208700E-01
1.6960968788E-03,4.210300E-01
1.6961218788E-03,4.212900E-01
1.6961468788E-03,4.214600E-01
1.6961718788E-03,4.215400E-01
1.6961968788E-03,4.215400E-01
1.6962218788E-03,4.213700E-01
1.6962468788E-03,4.212900E-01
1.6962718788E-03,4.212900E-01
1.6962968788E-03,4.212900E-01
1.6963218788E-03,4.213700E-01
1.6963468788E-03,4.213700E-01
1.6963718788E-03,4.214600E-01
1.6963968788E-03,4.214600E-01
1.6964218788E-03,4.215400E-01
1.6964468788E-03,4.216300E-01
1.6964718788E-03,4.216300E-01
1.6964968788E-03,4.213700E-01
1.6965218788E-03,4.211200E-01
1.6965468788E-03,4.207800E-01
1.6965718788E-03,4.205300E-01
1.6965968788E-03,4.205300E-01
1.6966218788E-03,4.206100E-01
1.6966468788E-03,4.207000E-01
1.6966718788E-03,4.207800E-01
1.6966968788E-03,4.208700E-01
1.6967218788E-03,4.210300E-01
1.6967468788E-03,4.211200E-01
1.6967718788E-03,4.211200E-01
1.6967968788E-03,4.209500E-01
1.6968218788E-03,4.207800E-01
1.6968468788E-03,4.207000E-01
1.6968718788E-03,4.206100E-01
1.6968968788E-03,4.205300E-01
1.6969218788E-03,4.204400E-01
1.6969468788E-03,4.203600E-01
1.6969718788E-03,4.201900E-01
1.6969968788E-03,4.199300E-01
1.6970218788E-03,4.196800E-01
1.6970468788E-03,4.194300E-01
1.6970718788E-03,4.192600E-01
1.6970968788E-03,4.193400E-01
1.6971218788E-03,4.196000E-01
1.6971468788E-03,4.198500E-01
1.6971718788E-03,4.201000E-01
1.6971968788E-03,4.202700E-01
1.6972218788E-03,4.203600E-01
1.6972468788E-03,4.204400E-01
1.6972718788E-03,4.206100E-01
1.6972968788E-03,4.208700E-01
1.6973218788E-03,4.211200E-01
1.6973468788E-03,4.213700E-01
1.6973718788E-03,4.216300E-01
1.6973968788E-03,4.218000E-01
1.6974218788E-03,4.219600E-01
1.6974468788E-03,4.220500E-01
1.6974718788E-03,4.220500E-01
1.6974968788E-03,4.219600E-01
1.6975218788E-03,4.219600E-01
1.6975468788E-03,4.219600E-01
1.6975718788E-03,4.219600E-01
1.6975968788E-03,4.218800E-01
1.6976218788E-03,4.217100E-01
1.6976468788E-03,4.215400E-01
1.6976718788E-03,4.213700E-01
1.6976968788E-03,4.212900E-01
1.6977218788E-03,4.212000E-01
1.6977468788E-03,4.212000E-01
1.6977718788E-03,4.212900E-01
1.6977968788E-03,4.213700E-01
1.6978218788E-03,4.215400E-01
1.6978468788E-03,4.216300E-01
1.6978718788E-03,4.217100E-01
